profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
skewed,burst,swarm,5000,3000,20260603_234228,90.6,0.9355,0.0115,6432.45,287.56,0.0545,0.05357142857142857,0.8469387755102041,0.03316326530612245,0.0663265306122449,0,1565,5000,3000,21,332,13,26,7189,392
skewed,burst,swarm,5000,3000,20260603_234228,89.2,0.9349,0.012,6562.24,293.65,0.0541,0.05084745762711865,0.8426150121065376,0.03389830508474576,0.07263922518159806,0,6304,5000,3000,21,348,14,30,7635,413
skewed,burst,swarm,5000,3000,20260603_234228,110.4,0.9348,0.0119,6552.39,286.7,0.054,0.050239234449760764,0.8444976076555024,0.03349282296650718,0.07177033492822966,0,1798,5000,3000,21,353,14,30,7741,418
skewed,burst,swarm,5000,3000,20260603_234228,68.2,0.9358,0.0115,6445.16,288.64,0.0535,0.05092592592592592,0.8472222222222222,0.032407407407407406,0.06944444444444445,0,2128,5000,3000,22,366,14,30,8082,432
skewed,burst,swarm,5000,3000,20260603_234228,92.6,0.9372,0.0117,6576.01,294.66,0.0532,0.05054945054945055,0.843956043956044,0.035164835164835165,0.07032967032967033,0,6467,5000,3000,23,384,16,32,8545,455
skewed,burst,swarm,5000,3000,20260603_234228,113.2,0.937,0.0116,6566.49,288.27,0.0541,0.05128205128205128,0.8418803418803419,0.03632478632478633,0.07051282051282051,0,1676,5000,3000,24,394,17,33,8648,468
skewed,burst,swarm,5000,3000,20260603_234228,68.8,0.9368,0.0113,6456.28,290.06,0.054,0.04938271604938271,0.8436213991769548,0.037037037037037035,0.06995884773662552,0,1868,5000,3000,24,410,18,34,8992,486
skewed,burst,swarm,5000,3000,20260603_234228,90.4,0.9386,0.0116,6566.32,295.13,0.0535,0.04950495049504951,0.8455445544554455,0.03762376237623762,0.06732673267326733,0,6415,5000,3000,25,427,19,34,9444,505
skewed,burst,swarm,5000,3000,20260603_234228,111.8,0.9383,0.0115,6559.42,289.42,0.0535,0.04892367906066536,0.8473581213307241,0.03718199608610567,0.06653620352250489,0,2269,5000,3000,25,433,19,34,9551,511
skewed,burst,swarm,5000,3000,20260603_234228,92.4,0.9369,0.0117,6448.79,291.35,0.0529,0.04961832061068702,0.8473282442748091,0.03625954198473282,0.06679389312977099,0,1592,5000,3000,26,444,19,35,9906,524
skewed,burst,swarm,5000,3000,20260603_234228,88.8,0.9382,0.0121,6545.93,295.71,0.0522,0.05185185185185185,0.8462962962962963,0.03518518518518519,0.06666666666666667,0,6344,5000,3000,28,457,19,36,10350,540
skewed,burst,swarm,5000,3000,20260603_234228,110.2,0.9381,0.012,6537.37,290.47,0.0523,0.05301645338208409,0.8464351005484461,0.03473491773308958,0.06581352833638025,0,4220,5000,3000,29,463,19,36,10457,547
skewed,burst,swarm,5000,3000,20260603_234228,69.4,0.9382,0.0118,6436.72,292.0,0.0516,0.05206463195691203,0.8491921005385996,0.03411131059245961,0.06463195691202872,0,1608,5000,3000,29,473,19,36,10804,557
skewed,burst,swarm,5000,3000,20260603_234228,89.6,0.9381,0.0121,6534.49,296.11,0.05,0.05150976909413854,0.8507992895204263,0.03374777975133215,0.06394316163410302,0,6494,5000,3000,29,479,19,36,11252,563
skewed,burst,swarm,5000,3000,20260603_234228,111.8,0.938,0.012,6533.97,291.36,0.0498,0.05123674911660778,0.8515901060070671,0.03356890459363958,0.0636042402826855,0,4466,5000,3000,29,482,19,36,11363,566
skewed,burst,swarm,5000,3000,20260603_234228,90.8,0.9379,0.0119,6442.14,292.65,0.0491,0.050434782608695654,0.8521739130434782,0.03304347826086956,0.06434782608695652,0,1514,5000,3000,29,490,19,37,11706,575
skewed,burst,swarm,5000,3000,20260603_234228,90.2,0.9386,0.0122,6532.09,296.51,0.0484,0.05102040816326531,0.8520408163265306,0.03231292517006803,0.06462585034013606,0,6440,5000,3000,30,501,19,38,12157,588
skewed,burst,swarm,5000,3000,20260603_234228,113.8,0.9385,0.0121,6531.92,292.26,0.0483,0.050590219224283306,0.8532883642495784,0.03204047217537943,0.06408094435075885,0,2484,5000,3000,30,506,19,38,12275,593
skewed,burst,swarm,5000,3000,20260603_234228,93.0,0.9389,0.012,6443.39,293.53,0.0478,0.04975124378109453,0.8540630182421227,0.03150912106135987,0.06467661691542288,0,1461,5000,3000,30,515,19,39,12622,603
skewed,burst,swarm,5000,3000,20260603_234228,159.4,0.9396,0.0126,6349.57,297.09,0.047,0.048859934853420196,0.8550488599348535,0.03257328990228013,0.06351791530944625,0,1333,5000,3000,30,525,20,39,13072,614
skewed,burst,swarm,5000,3000,20260603_234228,21.4,0.9393,0.0131,6346.02,292.87,0.047,0.048465266558966075,0.8546042003231018,0.033925686591276254,0.0630048465266559,0,1737,5000,3000,30,529,21,39,13179,619
skewed,burst,swarm,5000,3000,20260603_234228,90.4,0.9395,0.0129,6271.73,294.0,0.0467,0.0491283676703645,0.8510301109350238,0.03328050713153724,0.06656101426307448,0,1581,5000,3000,31,537,21,42,13524,631
skewed,burst,swarm,5000,3000,20260603_234228,90.8,0.9391,0.0131,6350.16,297.4,0.0459,0.0499219968798752,0.8502340093603744,0.0343213728549142,0.0655226209048362,0,6353,5000,3000,32,545,22,42,13978,641
skewed,burst,swarm,5000,3000,20260603_234228,112.4,0.9392,0.013,6345.01,293.46,0.0459,0.04953560371517028,0.8513931888544891,0.034055727554179564,0.06501547987616099,0,1689,5000,3000,32,550,22,42,14086,646
skewed,burst,swarm,5000,3000,20260603_234228,68.0,0.9391,0.013,6275.98,294.41,0.0455,0.04878048780487805,0.8536585365853658,0.03353658536585366,0.06402439024390244,0,1568,5000,3000,32,560,22,42,14426,656
skewed,burst,swarm,5000,3000,20260603_234228,90.2,0.94,0.0131,6356.42,297.54,0.045,0.04783258594917788,0.8535127055306427,0.0343796711509716,0.06427503736920777,0,6513,5000,3000,32,571,23,43,14877,669
skewed,burst,swarm,5000,3000,20260603_234228,113.4,0.94,0.013,6352.7,293.98,0.045,0.047407407407407405,0.8533333333333334,0.035555555555555556,0.0637037037037037,0,3836,5000,3000,32,576,24,43,14993,675
skewed,burst,swarm,5000,3000,20260603_234228,68.2,0.9394,0.013,6291.16,294.88,0.0448,0.046579330422125184,0.8544395924308588,0.036390101892285295,0.06259097525473072,0,1713,5000,3000,32,587,25,43,15334,687
skewed,burst,swarm,5000,3000,20260603_234228,89.6,0.9391,0.0131,6364.44,297.77,0.045,0.04788732394366197,0.8507042253521127,0.03943661971830986,0.061971830985915494,0,6440,5000,3000,34,604,28,44,15782,710
skewed,burst,swarm,5000,3000,20260603_234228,113.4,0.939,0.013,6367.81,294.46,0.0452,0.04735376044568245,0.8523676880222841,0.03899721448467967,0.06128133704735376,0,2608,5000,3000,34,612,28,44,15901,718
skewed,burst,swarm,5000,3000,20260603_234228,93.2,0.9382,0.0128,6310.89,295.42,0.0455,0.04871447902571042,0.8484438430311232,0.04194857916102842,0.06089309878213803,0,1874,5000,3000,36,627,31,45,16248,739
skewed,burst,swarm,5000,3000,20260603_234228,90.0,0.9385,0.0129,6376.2,298.18,0.0452,0.04768211920529802,0.847682119205298,0.045033112582781455,0.059602649006622516,0,6415,5000,3000,36,640,34,45,16698,755
skewed,burst,swarm,5000,3000,20260603_234228,112.2,0.9385,0.0128,6374.08,294.89,0.0452,0.04736842105263158,0.8473684210526315,0.046052631578947366,0.05921052631578947,0,1958,5000,3000,36,644,35,45,16809,760
skewed,burst,swarm,5000,3000,20260603_234228,90.6,0.9391,0.0127,6315.08,295.71,0.0451,0.04909560723514212,0.8449612403100775,0.046511627906976744,0.059431524547803614,0,1592,5000,3000,38,654,36,46,17151,774
skewed,burst,swarm,5000,3000,20260603_234228,89.8,0.939,0.0129,6376.12,298.31,0.0449,0.05189873417721519,0.8430379746835444,0.04556962025316456,0.05949367088607595,0,6324,5000,3000,41,666,36,47,17600,790
skewed,burst,swarm,5000,3000,20260603_234228,112.4,0.9387,0.0128,6375.8,295.22,0.0448,0.05170239596469105,0.8436317780580076,0.04539722572509458,0.05926860025220681,0,4444,5000,3000,41,669,36,47,17713,793
skewed,burst,swarm,5000,3000,20260603_234228,90.8,0.939,0.0129,6315.62,295.97,0.0444,0.052434456928838954,0.8439450686641697,0.0449438202247191,0.05867665418227216,0,1382,5000,3000,42,676,36,47,18054,801
skewed,burst,swarm,5000,3000,20260603_234228,89.2,0.9392,0.013,6256.72,298.39,0.0439,0.05289052890528905,0.8450184501845018,0.04428044280442804,0.05781057810578106,0,1443,5000,3000,43,687,36,47,18500,813
skewed,burst,swarm,5000,3000,20260603_234228,23.6,0.9391,0.0132,6254.1,295.52,0.0439,0.05256723716381418,0.8459657701711492,0.044009779951100246,0.05745721271393643,0,3464,5000,3000,43,692,36,47,18618,818
skewed,burst,swarm,5000,3000,20260603_234228,91.8,0.9398,0.0132,6202.67,296.23,0.0436,0.05205811138014528,0.8462469733656174,0.043583535108958835,0.05811138014527845,0,1521,5000,3000,43,699,36,48,18959,826
skewed,burst,swarm,5000,3000,20260603_234228,90.4,0.9396,0.0133,6264.79,298.63,0.043,0.05269461077844311,0.8455089820359282,0.04311377245508982,0.058682634730538925,0,6449,5000,3000,44,706,36,49,19411,835
skewed,burst,swarm,5000,3000,20260603_234228,114.2,0.9394,0.0132,6265.02,295.91,0.0429,0.05250596658711217,0.8460620525059666,0.04295942720763723,0.05847255369928401,0,2226,5000,3000,44,709,36,49,19530,838
skewed,burst,swarm,5000,3000,20260603_234228,91.0,0.9394,0.0131,6218.39,296.51,0.0425,0.05207100591715976,0.8473372781065088,0.04260355029585799,0.05798816568047337,0,1671,5000,3000,44,716,36,49,19866,845
skewed,burst,swarm,5000,3000,20260603_234228,89.6,0.9396,0.0132,6274.67,298.74,0.042,0.05158264947245018,0.8487690504103166,0.04220398593200469,0.05744431418522861,0,6389,5000,3000,44,724,36,49,20314,853
skewed,burst,swarm,5000,3000,20260603_234228,114.0,0.9396,0.0131,6276.36,296.17,0.0419,0.0514018691588785,0.8492990654205608,0.04205607476635514,0.05724299065420561,0,2383,5000,3000,44,727,36,49,20436,856
skewed,burst,swarm,5000,3000,20260603_234228,88.6,0.9392,0.013,6231.2,296.53,0.0416,0.052083333333333336,0.8483796296296297,0.041666666666666664,0.05787037037037037,0,1458,5000,3000,45,733,36,50,20757,864
skewed,burst,swarm,5000,3000,20260603_234228,90.0,0.9395,0.0131,6284.99,298.69,0.041,0.052873563218390804,0.8482758620689655,0.041379310344827586,0.05747126436781609,0,6350,5000,3000,46,738,36,50,21207,870
skewed,burst,swarm,5000,3000,20260603_234228,113.2,0.9396,0.013,6282.75,296.15,0.0409,0.052752293577981654,0.8486238532110092,0.04128440366972477,0.05733944954128441,0,4406,5000,3000,46,740,36,50,21323,872
skewed,burst,swarm,5000,3000,20260603_234228,90.6,0.9395,0.0128,6236.05,296.71,0.0404,0.05365296803652968,0.8481735159817352,0.0410958904109589,0.05707762557077625,0,1479,5000,3000,47,743,36,50,21660,876
skewed,burst,swarm,5000,3000,20260603_234228,89.4,0.9398,0.0129,6290.57,298.74,0.0399,0.05436013590033975,0.8471121177802945,0.04077010192525481,0.057757644394110984,0,6518,5000,3000,48,748,36,51,22107,883
skewed,burst,swarm,5000,3000,20260603_234228,113.6,0.9398,0.0129,6287.65,296.37,0.0398,0.05423728813559322,0.847457627118644,0.04067796610169491,0.0576271186440678,0,1832,5000,3000,48,750,36,51,22228,885
skewed,burst,swarm,5000,3000,20260603_234228,67.8,0.9401,0.0127,6251.63,296.93,0.0394,0.05399325084364454,0.8481439820022497,0.04049493813273341,0.05736782902137233,0,2075,5000,3000,48,754,36,51,22567,889
skewed,burst,swarm,5000,3000,20260603_234228,90.6,0.9394,0.0128,6305.27,298.96,0.0388,0.05375139977603583,0.8488241881298992,0.040313549832026875,0.05711086226203808,0,6543,5000,3000,48,758,36,51,23020,893
skewed,burst,swarm,5000,3000,20260603_234228,113.6,0.9392,0.0127,6303.13,296.6,0.0386,0.053691275167785234,0.8489932885906041,0.040268456375838924,0.05704697986577181,0,2107,5000,3000,48,759,36,51,23135,894
skewed,burst,swarm,5000,3000,20260603_234228,90.4,0.9389,0.0127,6260.61,297.11,0.0383,0.054505005561735265,0.8476084538375973,0.04004449388209121,0.05784204671857619,0,1568,5000,3000,49,762,36,52,23472,899
skewed,burst,swarm,5000,3000,20260603_234228,158.8,0.9389,0.0129,6214.17,299.11,0.0377,0.05432372505543237,0.8481152993348116,0.03991130820399113,0.057649667405764965,0,1448,5000,3000,49,765,36,52,23929,902
skewed,burst,swarm,5000,3000,20260603_234228,22.4,0.9388,0.0131,6215.35,296.8,0.0375,0.05432372505543237,0.8481152993348116,0.03991130820399113,0.057649667405764965,0,2664,5000,3000,49,765,36,52,24041,902
skewed,burst,swarm,5000,3000,20260603_234228,90.0,0.939,0.013,6184.87,297.3,0.0371,0.05420353982300885,0.8484513274336283,0.03982300884955752,0.05752212389380531,0,2136,5000,3000,49,767,36,52,24379,904
skewed,burst,swarm,5000,3000,20260603_234228,92.2,0.9395,0.0131,6237.7,299.28,0.0364,0.05420353982300885,0.8484513274336283,0.03982300884955752,0.05752212389380531,0,6637,5000,3000,49,767,36,52,24840,904
skewed,burst,swarm,5000,3000,20260603_234228,114.2,0.9395,0.013,6236.71,297.02,0.0362,0.05420353982300885,0.8484513274336283,0.03982300884955752,0.05752212389380531,0,2209,5000,3000,49,767,36,52,24950,904
skewed,burst,swarm,5000,3000,20260603_234228,67.6,0.9397,0.0129,6207.64,297.51,0.0358,0.05408388520971302,0.8487858719646799,0.039735099337748346,0.05739514348785872,0,2281,5000,3000,49,769,36,52,25288,906
skewed,burst,swarm,5000,3000,20260603_234228,89.2,0.9389,0.013,6256.31,299.23,0.0353,0.053964757709251104,0.8491189427312775,0.039647577092511016,0.05726872246696035,0,6604,5000,3000,49,771,36,52,25734,908
skewed,burst,swarm,5000,3000,20260603_234228,113.2,0.9388,0.0129,6255.05,297.17,0.0352,0.0539053905390539,0.8492849284928493,0.039603960396039604,0.05720572057205721,0,2276,5000,3000,49,772,36,52,25854,909
skewed,burst,swarm,5000,3000,20260603_234228,67.6,0.9384,0.0128,6224.71,297.64,0.0347,0.05384615384615385,0.8494505494505494,0.03956043956043956,0.05714285714285714,0,2039,5000,3000,49,773,36,52,26192,910
skewed,burst,swarm,5000,3000,20260603_234228,89.2,0.9385,0.0129,6270.96,299.3,0.0342,0.05378704720087816,0.849615806805708,0.03951701427003293,0.0570801317233809,0,6570,5000,3000,49,774,36,52,26638,911
skewed,burst,swarm,5000,3000,20260603_234228,113.6,0.9385,0.0129,6271.25,297.33,0.0341,0.05366922234392114,0.8488499452354874,0.03943044906900329,0.05805038335158817,0,4347,5000,3000,49,775,36,53,26760,913
skewed,burst,swarm,5000,3000,20260603_234228,90.6,0.9387,0.0127,6239.1,297.7,0.0339,0.054466230936819175,0.8474945533769063,0.0392156862745098,0.058823529411764705,0,1783,5000,3000,50,778,36,54,27091,918
skewed,burst,swarm,5000,3000,20260603_234228,92.0,0.939,0.0128,6283.54,299.47,0.0335,0.05519480519480519,0.8463203463203464,0.03896103896103896,0.05952380952380952,0,6464,5000,3000,51,782,36,55,27551,924
skewed,burst,swarm,5000,3000,20260603_234228,115.6,0.939,0.0128,6282.71,297.52,0.0335,0.0550755939524838,0.8466522678185745,0.038876889848812095,0.05939524838012959,0,2471,5000,3000,51,784,36,55,27669,926
skewed,burst,swarm,5000,3000,20260603_234228,91.0,0.9388,0.0127,6249.76,297.94,0.0332,0.05597416576964478,0.8460710441334769,0.038751345532831,0.059203444564047365,0,1726,5000,3000,52,786,36,55,28006,929
skewed,burst,swarm,5000,3000,20260603_234228,90.6,0.939,0.0128,6294.19,299.57,0.0327,0.055793991416309016,0.8465665236051502,0.03862660944206009,0.059012875536480686,0,6653,5000,3000,52,789,36,55,28459,932
skewed,burst,swarm,5000,3000,20260603_234228,114.6,0.939,0.0127,6294.31,297.7,0.0326,0.055734190782422297,0.8467309753483387,0.03858520900321544,0.05894962486602358,0,2349,5000,3000,52,790,36,55,28579,933
skewed,burst,swarm,5000,3000,20260603_234228,180.4,0.9392,0.0127,6260.07,298.02,0.0324,0.05555555555555555,0.8472222222222222,0.038461538461538464,0.05876068376068376,0,1490,5000,3000,52,793,36,55,28908,936
skewed,burst,swarm,5000,3000,20260603_234228,91.6,0.9394,0.0128,6303.1,299.65,0.032,0.05531914893617021,0.8468085106382979,0.03829787234042553,0.059574468085106386,0,6594,5000,3000,52,796,36,56,29366,940
skewed,burst,swarm,5000,3000,20260603_234228,115.4,0.9393,0.0127,6303.3,297.83,0.032,0.05514316012725345,0.8462354188759279,0.03817603393425239,0.060445387062566275,0,2351,5000,3000,52,798,36,57,29485,943
skewed,burst,swarm,5000,3000,20260603_234228,90.6,0.9394,0.0126,6272.23,298.19,0.0317,0.05496828752642706,0.8456659619450317,0.03805496828752643,0.0613107822410148,0,1764,5000,3000,52,800,36,58,29819,946
skewed,burst,swarm,5000,3000,20260603_234228,156.0,0.9399,0.0128,6238.05,299.65,0.0313,0.05485232067510549,0.8459915611814346,0.0379746835443038,0.06118143459915612,0,1501,5000,3000,52,802,36,58,30265,948
skewed,burst,swarm,5000,3000,20260603_234228,25.0,0.9398,0.0129,6235.9,297.94,0.0312,0.0547945205479452,0.8461538461538461,0.037934668071654375,0.06111696522655427,0,3231,5000,3000,52,803,36,58,30390,949
skewed,burst,swarm,5000,3000,20260603_234228,67.4,0.9401,0.0128,6213.24,298.32,0.0309,0.054679284963196635,0.8464773922187171,0.03785488958990536,0.060988433228180865,0,2394,5000,3000,52,805,36,58,30727,951
skewed,burst,swarm,5000,3000,20260603_234228,89.8,0.9402,0.0129,6252.21,299.77,0.0306,0.05456453305351522,0.8467995802728226,0.03777544596012592,0.060860440713536204,0,6493,5000,3000,52,807,36,58,31176,953
skewed,burst,swarm,5000,3000,20260603_234228,114.2,0.9402,0.0128,6251.54,298.08,0.0304,0.05456453305351522,0.8467995802728226,0.03777544596012592,0.060860440713536204,0,2156,5000,3000,52,807,36,58,31298,953
skewed,burst,swarm,5000,3000,20260603_234228,65.8,0.9404,0.0127,6227.84,298.37,0.0302,0.05543933054393305,0.8451882845188284,0.03765690376569038,0.06171548117154812,0,2138,5000,3000,53,808,36,59,31627,956
skewed,burst,swarm,5000,3000,20260603_234228,90.6,0.9407,0.0128,6268.4,299.81,0.0299,0.056308654848800835,0.8446298227320125,0.03753910323253389,0.061522419186652764,0,6671,5000,3000,54,810,36,59,32080,959
skewed,burst,swarm,5000,3000,20260603_234228,116.0,0.9407,0.0128,6269.01,298.21,0.0298,0.056308654848800835,0.8446298227320125,0.03753910323253389,0.061522419186652764,0,2631,5000,3000,54,810,36,59,32207,959
skewed,burst,swarm,5000,3000,20260603_234228,92.6,0.9408,0.0127,6241.94,298.56,0.0296,0.056133056133056136,0.8451143451143451,0.037422037422037424,0.061330561330561334,0,1887,5000,3000,54,813,36,59,32543,962
skewed,burst,swarm,5000,3000,20260603_234228,89.4,0.9405,0.0128,6279.23,299.91,0.0293,0.055842812823164424,0.8448810754912099,0.03722854188210962,0.06204756980351603,0,6616,5000,3000,54,817,36,60,32990,967
skewed,burst,swarm,5000,3000,20260603_234228,114.2,0.9404,0.0127,6278.63,298.32,0.0292,0.05578512396694215,0.8450413223140496,0.0371900826446281,0.06198347107438017,0,4152,5000,3000,54,818,36,60,33114,968
skewed,burst,swarm,5000,3000,20260603_234228,66.8,0.9407,0.0126,6256.9,298.64,0.029,0.05572755417956656,0.8452012383900929,0.03715170278637771,0.06191950464396285,0,2256,5000,3000,54,819,36,60,33448,969
skewed,burst,swarm,5000,3000,20260603_234228,158.2,0.9405,0.0127,6224.92,300.04,0.0287,0.05555555555555555,0.845679012345679,0.037037037037037035,0.06172839506172839,0,1511,5000,3000,54,822,36,60,33905,972
skewed,burst,swarm,5000,3000,20260603_234228,23.6,0.9404,0.0128,6224.97,298.45,0.0286,0.05555555555555555,0.845679012345679,0.037037037037037035,0.06172839506172839,0,2508,5000,3000,54,822,36,60,34023,972
skewed,burst,swarm,5000,3000,20260603_234228,66.6,0.9404,0.0127,6207.15,298.75,0.0284,0.055441478439425054,0.8459958932238193,0.03696098562628337,0.061601642710472276,0,2595,5000,3000,54,824,36,60,34356,974
skewed,burst,swarm,5000,3000,20260603_234228,157.4,0.9406,0.0128,6177.03,300.09,0.028,0.055327868852459015,0.8463114754098361,0.036885245901639344,0.06147540983606557,0,1493,5000,3000,54,826,36,60,34810,976
