profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0042,0.0506,1195.05,46.55,0.0,0.0,0.0,0.0,0.0,0,761,1000,500,0,0,0,0,1443,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.004,0.0503,1196.59,46.59,0.0,0.0,0.0,0.0,0.0,0,760,1000,500,0,0,0,0,1491,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0039,0.0501,1198.33,46.61,0.0,0.0,0.0,0.0,0.0,0,776,1000,500,0,0,0,0,1538,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0038,0.0498,1200.38,46.65,0.0,0.0,0.0,0.0,0.0,0,784,1000,500,0,0,0,0,1586,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0037,0.0496,1202.57,46.66,0.0,0.0,0.0,0.0,0.0,0,800,1000,500,0,0,0,0,1633,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0036,0.0494,1204.9,46.69,0.0,0.0,0.0,0.0,0.0,0,800,1000,500,0,0,0,0,1681,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0035,0.0492,1207.3,46.7,0.0,0.0,0.0,0.0,0.0,0,815,1000,500,0,0,0,0,1728,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0034,0.049,1209.95,46.74,0.0,0.0,0.0,0.0,0.0,0,818,1000,500,0,0,0,0,1776,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0033,0.0483,1207.53,46.74,0.0,0.0,0.0,0.0,0.0,0,646,1000,500,0,0,0,0,1823,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0032,0.0486,1205.49,46.78,0.0,0.0,0.0,0.0,0.0,0,645,1000,500,0,0,0,0,1871,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0031,0.049,1203.59,46.8,0.0,0.0,0.0,0.0,0.0,0,649,1000,500,0,0,0,0,1919,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0031,0.0493,1202.09,46.81,0.0,0.0,0.0,0.0,0.0,0,670,1000,500,0,0,0,0,1966,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.003,0.0497,1200.9,46.84,0.0,0.0,0.0,0.0,0.0,0,664,1000,500,0,0,0,0,2014,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0029,0.05,1200.1,46.84,0.0,0.0,0.0,0.0,0.0,0,686,1000,500,0,0,0,0,2061,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0028,0.0503,1199.58,46.87,0.0,0.0,0.0,0.0,0.0,0,697,1000,500,0,0,0,0,2109,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0028,0.0506,1199.47,46.87,0.0,0.0,0.0,0.0,0.0,0,721,1000,500,0,0,0,0,2156,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0027,0.0504,1199.49,46.89,0.0,0.0,0.0,0.0,0.0,0,727,1000,500,0,0,0,0,2204,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0027,0.0506,1199.73,46.9,0.0,0.0,0.0,0.0,0.0,0,736,1000,500,0,0,0,0,2251,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0026,0.0505,1198.04,46.92,0.0,0.0,0.0,0.0,0.0,0,633,1000,500,0,0,0,0,2299,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0026,0.0507,1196.67,46.92,0.0,0.0,0.0,0.0,0.0,0,655,1000,500,0,0,0,0,2346,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0025,0.051,1195.51,46.94,0.0,0.0,0.0,0.0,0.0,0,652,1000,500,0,0,0,0,2394,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0025,0.0512,1194.65,46.94,0.0,0.0,0.0,0.0,0.0,0,678,1000,500,0,0,0,0,2441,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0024,0.0514,1194.03,46.96,0.0,0.0,0.0,0.0,0.0,0,674,1000,500,0,0,0,0,2489,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0024,0.0516,1193.47,46.98,0.0,0.0,0.0,0.0,0.0,0,680,1000,500,0,0,0,0,2537,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0023,0.0519,1193.16,46.98,0.0,0.0,0.0,0.0,0.0,0,710,1000,500,0,0,0,0,2584,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0023,0.0521,1193.06,47.0,0.0,0.0,0.0,0.0,0.0,0,701,1000,500,0,0,0,0,2632,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0022,0.0523,1193.22,47.0,0.0,0.0,0.0,0.0,0.0,0,730,1000,500,0,0,0,0,2679,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0022,0.0521,1193.55,47.02,0.0,0.0,0.0,0.0,0.0,0,727,1000,500,0,0,0,0,2727,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0022,0.0515,1190.42,47.03,0.0,0.0,0.0,0.0,0.0,0,536,1000,500,0,0,0,0,2775,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0021,0.0517,1187.67,47.03,0.0,0.0,0.0,0.0,0.0,0,553,1000,500,0,0,0,0,2822,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0021,0.0519,1185.15,47.05,0.0,0.0,0.0,0.0,0.0,0,557,1000,500,0,0,0,0,2870,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0021,0.0521,1182.98,47.05,0.0,0.0,0.0,0.0,0.0,0,578,1000,500,0,0,0,0,2917,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.002,0.0523,1181.02,47.06,0.0,0.0,0.0,0.0,0.0,0,582,1000,500,0,0,0,0,2965,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.002,0.0524,1179.15,47.08,0.0,0.0,0.0,0.0,0.0,0,586,1000,500,0,0,0,0,3013,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.002,0.0526,1177.57,47.08,0.0,0.0,0.0,0.0,0.0,0,610,1000,500,0,0,0,0,3060,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0019,0.0528,1176.19,47.09,0.0,0.0,0.0,0.0,0.0,0,610,1000,500,0,0,0,0,3108,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0019,0.0529,1175.04,47.09,0.0,0.0,0.0,0.0,0.0,0,627,1000,500,0,0,0,0,3155,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0019,0.0531,1174.09,47.1,0.0,0.0,0.0,0.0,0.0,0,627,1000,500,0,0,0,0,3203,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0018,0.0532,1173.18,47.12,0.0,0.0,0.0,0.0,0.0,0,629,1000,500,0,0,0,0,3251,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0018,0.0534,1172.49,47.11,0.0,0.0,0.0,0.0,0.0,0,652,1000,500,0,0,0,0,3298,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0018,0.0535,1171.99,47.13,0.0,0.0,0.0,0.0,0.0,0,660,1000,500,0,0,0,0,3346,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0018,0.0536,1171.68,47.13,0.0,0.0,0.0,0.0,0.0,0,680,1000,500,0,0,0,0,3393,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0017,0.0538,1171.55,47.14,0.0,0.0,0.0,0.0,0.0,0,680,1000,500,0,0,0,0,3441,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0017,0.0539,1171.45,47.15,0.0,0.0,0.0,0.0,0.0,0,677,1000,500,0,0,0,0,3489,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0017,0.054,1171.5,47.15,0.0,0.0,0.0,0.0,0.0,0,697,1000,500,0,0,0,0,3536,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0017,0.0541,1171.96,47.14,0.0,0.0,0.0,0.0,0.0,0,720,1000,500,0,0,0,0,3583,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0017,0.054,1172.58,47.16,0.0,0.0,0.0,0.0,0.0,0,733,1000,500,0,0,0,0,3631,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0016,0.0535,1170.48,47.17,0.0,0.0,0.0,0.0,0.0,0,525,1000,500,0,0,0,0,3679,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0016,0.0539,1171.17,47.16,0.0,0.0,0.0,0.0,0.0,0,744,1000,500,0,0,0,0,3726,0
realtime,constant,straight,1000,500,20260603_203825,56.8,0.0016,0.0535,1169.49,47.16,0.0,0.0,0.0,0.0,0.0,0,562,1000,500,0,0,0,0,3773,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0016,0.0537,1167.96,47.17,0.0,0.0,0.0,0.0,0.0,0,564,1000,500,0,0,0,0,3821,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0016,0.0538,1166.62,47.17,0.0,0.0,0.0,0.0,0.0,0,585,1000,500,0,0,0,0,3868,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0015,0.0539,1165.43,47.18,0.0,0.0,0.0,0.0,0.0,0,589,1000,500,0,0,0,0,3916,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0015,0.054,1164.29,47.19,0.0,0.0,0.0,0.0,0.0,0,587,1000,500,0,0,0,0,3964,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0015,0.0541,1163.34,47.19,0.0,0.0,0.0,0.0,0.0,0,611,1000,500,0,0,0,0,4011,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0015,0.0542,1162.52,47.2,0.0,0.0,0.0,0.0,0.0,0,610,1000,500,0,0,0,0,4059,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0015,0.0543,1161.86,47.2,0.0,0.0,0.0,0.0,0.0,0,633,1000,500,0,0,0,0,4106,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0014,0.0544,1161.34,47.2,0.0,0.0,0.0,0.0,0.0,0,632,1000,500,0,0,0,0,4154,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0014,0.0545,1160.97,47.2,0.0,0.0,0.0,0.0,0.0,0,656,1000,500,0,0,0,0,4201,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0014,0.0546,1160.71,47.21,0.0,0.0,0.0,0.0,0.0,0,653,1000,500,0,0,0,0,4249,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0014,0.0547,1160.49,47.22,0.0,0.0,0.0,0.0,0.0,0,658,1000,500,0,0,0,0,4297,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0014,0.0548,1160.38,47.22,0.0,0.0,0.0,0.0,0.0,0,676,1000,500,0,0,0,0,4344,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0014,0.0549,1160.38,47.23,0.0,0.0,0.0,0.0,0.0,0,678,1000,500,0,0,0,0,4392,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0014,0.055,1160.53,47.22,0.0,0.0,0.0,0.0,0.0,0,700,1000,500,0,0,0,0,4439,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0013,0.055,1160.81,47.23,0.0,0.0,0.0,0.0,0.0,0,704,1000,500,0,0,0,0,4487,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0013,0.0551,1161.2,47.23,0.0,0.0,0.0,0.0,0.0,0,727,1000,500,0,0,0,0,4534,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0013,0.055,1161.73,47.24,0.0,0.0,0.0,0.0,0.0,0,727,1000,500,0,0,0,0,4582,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0013,0.0546,1160.16,47.24,0.0,0.0,0.0,0.0,0.0,0,528,1000,500,0,0,0,0,4630,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0013,0.0547,1158.79,47.24,0.0,0.0,0.0,0.0,0.0,0,555,1000,500,0,0,0,0,4677,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0013,0.0548,1157.54,47.25,0.0,0.0,0.0,0.0,0.0,0,548,1000,500,0,0,0,0,4725,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0013,0.0549,1156.34,47.26,0.0,0.0,0.0,0.0,0.0,0,556,1000,500,0,0,0,0,4773,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0012,0.055,1155.31,47.25,0.0,0.0,0.0,0.0,0.0,0,574,1000,500,0,0,0,0,4820,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0012,0.0551,1154.41,47.26,0.0,0.0,0.0,0.0,0.0,0,582,1000,500,0,0,0,0,4868,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0012,0.0551,1153.65,47.26,0.0,0.0,0.0,0.0,0.0,0,599,1000,500,0,0,0,0,4915,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0012,0.0552,1153.02,47.27,0.0,0.0,0.0,0.0,0.0,0,606,1000,500,0,0,0,0,4963,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0012,0.0553,1152.57,47.26,0.0,0.0,0.0,0.0,0.0,0,628,1000,500,0,0,0,0,5010,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0012,0.0554,1152.2,47.27,0.0,0.0,0.0,0.0,0.0,0,629,1000,500,0,0,0,0,5058,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0012,0.0554,1151.85,47.28,0.0,0.0,0.0,0.0,0.0,0,627,1000,500,0,0,0,0,5106,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0012,0.0555,1151.61,47.28,0.0,0.0,0.0,0.0,0.0,0,679,1000,500,0,0,0,0,5153,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0012,0.0556,1151.5,47.28,0.0,0.0,0.0,0.0,0.0,0,656,1000,500,0,0,0,0,5201,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0011,0.0556,1151.5,47.28,0.0,0.0,0.0,0.0,0.0,0,677,1000,500,0,0,0,0,5248,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0011,0.0557,1151.6,47.29,0.0,0.0,0.0,0.0,0.0,0,672,1000,500,0,0,0,0,5296,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0011,0.0558,1151.7,47.29,0.0,0.0,0.0,0.0,0.0,0,681,1000,500,0,0,0,0,5344,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0011,0.0558,1151.9,47.29,0.0,0.0,0.0,0.0,0.0,0,697,1000,500,0,0,0,0,5391,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0011,0.0559,1152.19,47.3,0.0,0.0,0.0,0.0,0.0,0,698,1000,500,0,0,0,0,5439,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0011,0.056,1152.58,47.29,0.0,0.0,0.0,0.0,0.0,0,723,1000,500,0,0,0,0,5486,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0011,0.0558,1153.09,47.3,0.0,0.0,0.0,0.0,0.0,0,732,1000,500,0,0,0,0,5534,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0011,0.0555,1151.86,47.31,0.0,0.0,0.0,0.0,0.0,0,529,1000,500,0,0,0,0,5582,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0011,0.0556,1150.78,47.3,0.0,0.0,0.0,0.0,0.0,0,545,1000,500,0,0,0,0,5629,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0011,0.0557,1149.89,47.31,0.0,0.0,0.0,0.0,0.0,0,558,1000,500,0,0,0,0,5677,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.001,0.0557,1149.13,47.31,0.0,0.0,0.0,0.0,0.0,0,581,1000,500,0,0,0,0,5724,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.001,0.0558,1148.48,47.31,0.0,0.0,0.0,0.0,0.0,0,589,1000,500,0,0,0,0,5772,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.0558,1147.87,47.32,0.0,0.0,0.0,0.0,0.0,0,588,1000,500,0,0,0,0,5820,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.0559,1147.37,47.31,0.0,0.0,0.0,0.0,0.0,0,612,1000,500,0,0,0,0,5867,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.056,1146.96,47.32,0.0,0.0,0.0,0.0,0.0,0,617,1000,500,0,0,0,0,5915,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.056,1146.67,47.32,0.0,0.0,0.0,0.0,0.0,0,636,1000,500,0,0,0,0,5962,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.0561,1146.47,47.32,0.0,0.0,0.0,0.0,0.0,0,640,1000,500,0,0,0,0,6010,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.0561,1146.28,47.33,0.0,0.0,0.0,0.0,0.0,0,641,1000,500,0,0,0,0,6058,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.0562,1146.18,47.33,0.0,0.0,0.0,0.0,0.0,0,660,1000,500,0,0,0,0,6105,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.0562,1146.18,47.33,0.0,0.0,0.0,0.0,0.0,0,663,1000,500,0,0,0,0,6153,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.0563,1146.28,47.33,0.0,0.0,0.0,0.0,0.0,0,685,1000,500,0,0,0,0,6200,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.0563,1146.47,47.33,0.0,0.0,0.0,0.0,0.0,0,687,1000,500,0,0,0,0,6248,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.001,0.0564,1146.66,47.34,0.0,0.0,0.0,0.0,0.0,0,690,1000,500,0,0,0,0,6296,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0009,0.0564,1146.93,47.34,0.0,0.0,0.0,0.0,0.0,0,707,1000,500,0,0,0,0,6343,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0009,0.0565,1147.29,47.34,0.0,0.0,0.0,0.0,0.0,0,707,1000,500,0,0,0,0,6391,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0009,0.0565,1147.75,47.34,0.0,0.0,0.0,0.0,0.0,0,734,1000,500,0,0,0,0,6438,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0009,0.0564,1148.32,47.34,0.0,0.0,0.0,0.0,0.0,0,747,1000,500,0,0,0,0,6485,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0009,0.0563,1148.94,47.34,0.0,0.0,0.0,0.0,0.0,0,745,1000,500,0,0,0,0,6533,0
realtime,constant,straight,1000,500,20260603_203825,56.8,0.0009,0.0561,1148.18,47.34,0.0,0.0,0.0,0.0,0.0,0,570,1000,500,0,0,0,0,6580,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0009,0.0561,1147.5,47.34,0.0,0.0,0.0,0.0,0.0,0,567,1000,500,0,0,0,0,6628,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0009,0.0562,1146.85,47.35,0.0,0.0,0.0,0.0,0.0,0,570,1000,500,0,0,0,0,6676,0
realtime,constant,straight,1000,500,20260603_203825,57.0,0.0009,0.0562,1146.31,47.35,0.0,0.0,0.0,0.0,0.0,0,591,1000,500,0,0,0,0,6723,0
realtime,constant,straight,1000,500,20260603_203825,57.2,0.0009,0.0563,1145.85,47.35,0.0,0.0,0.0,0.0,0.0,0,601,1000,500,0,0,0,0,6771,0
realtime,constant,straight,1000,500,20260603_203825,47.8,0.0009,0.0563,1145.41,47.35,0.0,0.0,0.0,0.0,0.0,0,595,1000,500,0,0,0,0,6819,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0009,0.0564,1145.08,47.35,0.0,0.0,0.0,0.0,0.0,0,621,1000,500,0,0,0,0,6866,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0009,0.0564,1144.82,47.36,0.0,0.0,0.0,0.0,0.0,0,620,1000,500,0,0,0,0,6914,0
realtime,constant,straight,1000,500,20260603_203825,47.8,0.0009,0.0564,1144.59,47.36,0.0,0.0,0.0,0.0,0.0,0,629,1000,500,0,0,0,0,6962,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0009,0.0565,1144.44,47.36,0.0,0.0,0.0,0.0,0.0,0,644,1000,500,0,0,0,0,7009,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0009,0.0565,1144.38,47.36,0.0,0.0,0.0,0.0,0.0,0,653,1000,500,0,0,0,0,7057,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0008,0.0566,1144.4,47.36,0.0,0.0,0.0,0.0,0.0,0,669,1000,500,0,0,0,0,7104,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0008,0.0566,1144.51,47.36,0.0,0.0,0.0,0.0,0.0,0,676,1000,500,0,0,0,0,7152,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0008,0.0567,1144.62,47.37,0.0,0.0,0.0,0.0,0.0,0,680,1000,500,0,0,0,0,7200,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0008,0.0567,1144.8,47.37,0.0,0.0,0.0,0.0,0.0,0,701,1000,500,0,0,0,0,7247,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0008,0.0568,1145.06,47.37,0.0,0.0,0.0,0.0,0.0,0,701,1000,500,0,0,0,0,7295,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0008,0.0568,1145.4,47.37,0.0,0.0,0.0,0.0,0.0,0,726,1000,500,0,0,0,0,7342,0
realtime,constant,straight,1000,500,20260603_203825,47.6,0.0008,0.0567,1145.81,47.37,0.0,0.0,0.0,0.0,0.0,0,722,1000,500,0,0,0,0,7390,0
realtime,constant,straight,1000,500,20260603_203825,47.4,0.0008,0.0566,1146.27,47.37,0.0,0.0,0.0,0.0,0.0,0,740,1000,500,0,0,0,0,7437,0
